name	length	score	pvalue
S3C5920	12356	0.130158715001988	0.290928935241329
S3C5981	4398	0.805430848388617	0.0280135823429542
S3C6067	15932	0.138144253913993	0.281227261702644
S3C6091	2357	0.114188219633308	0.512257344441344
S3C6098	2716	0.438573523207367	0.18611232909475
S3C6119	6338	0.0636383582330113	0.409289352413291
S3C6290	2977	0.436323476377243	0.187547335273249
S3C6345	16928	0.0379118841809124	0.498908561726898
S3C6351	2169	0.56120220069528	0.128154023996492
S3C6369	5579	0.968848640730611	0.00533592044627698
S3C6424	3405	0.780123413763664	0.0320155226776619
S3C6452	2131	0.545919680303552	0.134252800255112
S3C6530	14292	0.0937696805727257	0.34634974533107
S3C6555	7390	0.569266011554318	0.0722774678632064
S3C6596	2037	0.936133482301769	0.00876948220193726
S3C6697	11661	0.0566689303996384	0.430633034198399
S3C6767	2239	0.0827407561917682	0.583210427711564
S3C6797	2267	0.582250364018907	0.119225096663611
S3C6846	16889	0.129671075168478	0.292020373514431
S3C6876	2264	0.0413580977057675	0.721289911109339
S3C6900	2659	0.770055631065971	0.0528161996253039
S3C6911	5344	0.990908581157667	0.00206160562697065
S3C6938	6037	0.0658992734790823	0.403710890128547
S3C6946	7741	0.080373854811885	0.374363327674024
S3C6994	9478	0.26095943282663	0.182997817123454
S3C7034	3680	0.0110901227803537	0.709313606597138
S3C7062	8747	0.0644127167239247	0.407591559544021
S3C7069	6097	0.145973852073264	0.272980839194761
S3C7071	11842	0.131785645315667	0.288624787775891
S3C7128	8893	0.29871298714234	0.162624302692214
S3C7140	5992	0.265056147268741	0.181300024254184
S3C7145	2458	0.939669804265351	0.00785267269900745
S3C7147	15292	0.0226709653049404	0.595561484356051
S3C7149	2538	0.134322390449697	0.475266074062263
S3C7225	6366	0.0547202367568284	0.43778801843318
S3C7227	8979	0.0240531936280119	0.582464225078826
S3C7231	16026	0.193872978589315	0.229202037351443
S3C7261	3110	0.89462289038247	0.0139461557118603
S3C7276	3157	0.0201306453500654	0.614479747756488
S3C7315	4942	0.0323657942428848	0.530802813485326
S3C7494	3387	0.199165544745995	0.224836284259035
S3C7495	5691	0.329962938277509	0.147950521464953
S3C7517	6290	0.265481359618731	0.180936211496483
S3C7529	63904	0.930566529779174	0.00970167353868542
S3C7582	6089	0.0159020674429225	0.654377880184332
S3C7614	2531	0.0880880023395335	0.569657591581297
S3C7646	10152	0.25115775209083	0.189061363085132
S3C7723	3906	0.289846658674828	0.166868784865389
S3C7730	5777	0.384778576840779	0.125272859568276
S3C7738	2225	0.950055602761907	0.00601905369314785
S3C7767	2088	0.471750156175713	0.168852393670028
S3C7805	18830	0.20788565423376	0.217923841862721
S3C7808	32953	0.0386845962821877	0.495755517826825
S3C7891	4963	0.932822348779782	0.00933786078098472
S3C7931	28038	0.200133243247585	0.2239873878244
S3C7950	6739	0.941063904404907	0.00848896434634975
S3C7956	12486	0.0628274197539266	0.411714770797963
S3C7981	7552	0.933205727498918	0.00933786078098472
S3C8007	5492	0.138527059111375	0.281227261702644
S3C8026	6099	0.0683787293133971	0.398738782439971
S3C8035	3997	0.0782299942435496	0.3793354353626
S3C8053	12904	0.0391041909987935	0.493936454038322
S3C8102	4670	0.0251960866356066	0.574824157167111
S3C8110	3113	0.0857265267924433	0.362721319427601
S3C8147	6505	0.860106879645478	0.0198884307543051
S3C8228	2310	0.0855958818688664	0.575557061426237
S3C8234	14392	0.0879901687256601	0.358476837254426
S3C8251	2317	0.132872172037503	0.477617889743692
S3C8262	3824	0.832637981548559	0.0238903710890129
S3C8310	5012	0.0411557112396324	0.486296386126607
S3C8322	5344	0.210562773328538	0.215255881639583
S3C8332	2947	0.442781389387874	0.183959819827002
S3C8358	16652	0.0133437353646003	0.680693669658016
S3C8421	17906	0.144805125750204	0.274193548387097
S3C8449	2136	0.0520776530187872	0.678239725754375
S3C8450	5242	0.0847741138367769	0.364419112296871
S3C8519	2379	0.0697177895973328	0.619085582174034
S3C8592	5694	0.0664554348982802	0.401649284501576
S3C8662	2224	0.314427223217573	0.268106987682864
S3C8684	2026	0.146682318868861	0.45609279706621
S3C8727	2090	0.175308397254837	0.413560808386814
S3C8787	2406	0.133578656344433	0.47642205126161
S3C8789	5010	0.809361714340013	0.0270434149890856
S3C8848	2083	0.981582014895106	0.0011161159166102
S3C8880	14985	0.122414882033569	0.30184331797235
S3C8905	4879	0.636324291357323	0.0583313121513461
S3C8908	5982	0.0428914933287131	0.47926267281106
S3C8911	2102	0.210278844829654	0.368118946067684
S3C8979	4647	0.0603253407092226	0.420082464225079
S3C8982	2066	0.939314996848251	0.00793239526447961
S3C8997	5389	0.00814646908966266	0.754790201309726
S3C9019	5980	0.0789772351790912	0.377516371574097
S3C9023	2103	0.974092564549999	0.00211264798501216
S3C9035	4162	0.86932414608144	0.0181906378850352
S3C9112	6375	0.072709107438881	0.38952219257822
S3C9141	2290	0.280188440047817	0.296886833818312
S3C9226	2962	0.311021616052648	0.270339219516084
S3C9256	7029	0.936981436883622	0.00885277710405045
S3C9276	2311	0.0250242640108223	0.801849563518954
S3C9308	6720	0.346471523184256	0.13970409895707
S3C9324	2012	0.246163602846818	0.330131143620202
S3C9406	15974	0.0700467044491899	0.395100654862964
S3C9442	5195	0.184158161841489	0.236842105263158
S3C9446	3597	0.993911451674448	0.00157652195003638
S3C9465	7576	0.0666335061666736	0.401528013582343
S3C9479	6269	0.391296282377213	0.123453795779772
S3C9554	29196	0.0469531535868361	0.463254911472229
S3C9558	5338	0.00943937167834982	0.734416686878486
S3C9579	2630	0.0767745488921965	0.598198270020329
S3C9608	3658	0.377027082573329	0.127940819791414
S3C9644	2520	0.309000391268916	0.271814086977319
S3C9655	2341	0.437553639572988	0.186710248335791
S3C9667	3561	0.0139471676879219	0.675357749211739
S3C9671	10386	0.101995967761296	0.331797235023041
S3C9672	3356	0.279454667983801	0.17438758185787
S3C9678	15367	0.98182183104067	0.0033955857385399
S3C9697	5194	0.113687074066356	0.314819306330342
S3C9713	15986	0.505688017239129	0.0863448944943003
S3C9737	3051	0.0528632051600698	0.443487751637157
S3C9740	2480	0.306220165311674	0.274285486506956
S3C9762	2074	0.137186566630196	0.470801610395823
S3C9782	2582	0.77199836223092	0.0520189739705824
S3C9792	8221	0.061820803472867	0.415474169294203
S3C9807	4395	0.831771615514179	0.0240116420082464
S3C9821	4176	0.597833732937219	0.0668202764976959
S3C9843	6001	0.064884657988837	0.406257579432452
S3C9850	11311	0.0561439000686306	0.432330827067669
S3C9854	3365	0.991643114716244	0.00206160562697065
S3C9860	17236	0.0508934394866622	0.45003638127577
S3C9877	2261	0.039758929163114	0.728265635588153
S3C9913	2182	0.202753105091418	0.377326902379719
S3C9929	2727	0.789405546427444	0.0467174233666839
S3C9943	19552	0.0862228088682299	0.361508610235266
S3C9953	2058	0.152589496265918	0.4472435922988
S3C9957	7997	0.152467894190556	0.266432209556148
S3C9984	2023	0.244793674812156	0.331247259536812
S3C10000	2308	0.581709536586288	0.119424403077291
S3C10128	4879	0.0160411285645791	0.65195246179966
S3C10129	10539	0.185627466940089	0.235629396070822
S3C10138	2373	0.364221940488566	0.230996133455575
S3C10209	2267	0.185105490477835	0.400207278670228
S3C10211	2654	0.889727903023098	0.019292860844262
S3C10217	5676	0.272774401283373	0.17741935483871
S3C10220	3311	0.0331301354890455	0.526315789473684
S3C10247	2836	0.119280364313258	0.503129110694782
S3C10250	7101	0.0893768279574269	0.35520252243512
S3C10251	2954	0.261150342531835	0.314983856180492
S3C10296	2153	0.242251535369082	0.333957826762865
S3C10309	6637	0.605774142234594	0.0657288382245937
S3C10328	7213	0.0103391062711935	0.720713073005093
S3C10392	9945	0.0604458759849314	0.419961193305845
S3C10432	8964	0.0373531057907087	0.502546689303905
S3C10453	5803	0.0443161313070165	0.472956585010914
S3C10454	5452	0.0347589200720083	0.518190637885035
S3C10490	2643	0.868555300676961	0.0248335791445769
S3C10510	5026	0.409226832680177	0.116541353383459
S3C10523	2586	0.957569639944151	0.00458404751464902
S3C10549	5527	0.0949583707094441	0.343924326946398
S3C10603	2421	0.229440130150599	0.346633714672938
S3C10607	3118	0.630758994249391	0.0596652922629154
S3C10631	5247	0.0114053363609551	0.70531166626243
S3C10638	2552	0.446485314489586	0.18204647825567
S3C10666	3383	0.436455826839123	0.107203492602474
S3C10691	12287	0.0259212934363975	0.571186029590104
S3C10707	2018	0.0362135080699094	0.745246542033723
S3C10716	2167	0.0309840946303864	0.771116514529438
S3C10727	15305	0.0650547165443136	0.406015037593985
S3C10771	2032	0.779602327032612	0.0498266034200981
S3C10777	8691	0.338772815081474	0.143220955614844
S3C10799	2080	0.183107985190131	0.403077291027225
S3C10834	17915	0.0273490845453755	0.562697065243755
S3C10848	2301	0.118399033620644	0.504803284569697
S3C10861	2093	0.746868037390855	0.0603499820624228
S3C10896	6225	0.041966643636605	0.483022071307301
S3C10920	3091	0.881537563506942	0.0162503031772981
S3C10965	2341	0.488162444489317	0.160999720971021
S3C11036	6405	0.0884401252885726	0.357506669900558
S3C11049	7611	0.197416746843192	0.226897889886005
S3C11103	2855	0.112012388364951	0.516442779128632
S3C11119	6699	0.00758784171792735	0.764370603929178
S3C11166	3836	0.0092307024121984	0.738054814455494
S3C11233	12013	0.0368608997676176	0.506306087800146
S3C11252	6986	0.0598931978267041	0.421780257094349
S3C11277	3620	0.519161637429922	0.0831918505942275
S3C11285	5285	0.0310143332560493	0.538564152316275
S3C11290	3766	0.0522894859834298	0.445428086344895
S3C11298	4508	0.233771907246557	0.197792869269949
S3C11349	3039	0.0649328729451782	0.406136308513219
S3C11396	4031	0.199950427410554	0.224229929662867
S3C11470	3999	0.0581043738824617	0.426509822944458
S3C11551	2845	0.373093010955459	0.224578466935066
S3C11565	3843	0.360546593184229	0.13424690759156
S3C11567	5230	0.677338874217287	0.0500848896434635
S3C11578	14767	0.235430476349511	0.196337618239146
S3C11595	3748	0.593109287429354	0.067911714770798
S3C11625	7847	0.149021781008597	0.269827795294688
S3C11637	2751	0.356721563139813	0.235938932514848
S3C11643	8665	0.623116652299367	0.0616056269706524
S3C11653	2179	0.0783597453423602	0.594252003029457
S3C11662	15683	0.0172860875691893	0.641523162745574
S3C11710	2235	0.0957431179774185	0.551999043329214
S3C11737	2033	0.943673947195974	0.00701558576154981
S3C11738	3869	0.134696088998681	0.285593014795052
S3C11755	2539	0.453131420191723	0.178419101526687
S3C11809	2144	0.398881627808117	0.209152150516204
S3C11815	23517	0.25673233734319	0.186029590104293
S3C11839	11735	0.963537367800146	0.00569973320397769
S3C11845	2767	0.690214800320821	0.07725116594252
S3C11850	3054	0.174979201970489	0.245209798690274
S3C11871	3172	0.804335274969539	0.0281348532621877
S3C11876	3271	0.21116968925234	0.214892068881882
S3C11883	9240	0.0493029353063151	0.454644676206646
S3C11888	2181	0.283169291087399	0.294216127874995
S3C11901	6408	0.0800508686811884	0.375090953189425
S3C11904	3075	0.0294289698943793	0.547659471258792
S3C11918	2315	0.049079982574185	0.689400884920477
S3C11927	3432	0.6512798862473	0.0555420810089741
S3C11973	11545	0.179638583237763	0.241692942032501
S3C11987	5842	0.543498892939294	0.0780984719864177
S3C12069	3092	0.175142881565894	0.245209798690274
S3C12086	2098	0.468069708112152	0.17056642882768
S3C12196	5876	0.0918638073920395	0.350351685665777
S3C12197	4287	0.877959962111187	0.0167353868542324
S3C12223	3996	0.0168000084018513	0.646010186757216
S3C12244	7522	0.0829504708590749	0.368663594470046
S3C12264	3239	0.135760716799544	0.283773951006549
S3C12309	7736	0.0104797609353029	0.718772738297356
S3C12313	6231	0.99840457229465	0.000485083676934271
S3C12322	2018	0.16800319899888	0.424642244987444
S3C12362	2087	0.320171214097728	0.263283772471798
S3C12376	8137	0.00766255620631068	0.763521707494543
S3C12421	22059	0.946394614297423	0.00739752607324764
S3C12484	10876	0.127670063880287	0.294567062818336
S3C12504	15233	0.036931296303954	0.505942275042445
S3C12528	3881	0.0667802850044859	0.401406742663109
S3C12553	2589	0.30047778310018	0.279148563000757
S3C12589	10729	0.0295989658629864	0.546446762066456
S3C12722	9744	0.00962729725823717	0.729808391947611
S3C12725	3045	0.387384335258085	0.125151588649042
S3C12729	3591	0.347293736892432	0.139340286199369
S3C12741	4167	0.0282924359300998	0.556027164685908
S3C12745	8855	0.0115169423302353	0.704220227989328
S3C12766	12501	0.0715549548291194	0.391826340043658
S3C12798	59249	0.0385854793075401	0.495998059665292
S3C12814	10886	0.617343884531847	0.0631821489206888
S3C12824	6468	0.549230044733492	0.0771283046325491
S3C12846	18985	0.0339475834043156	0.522071307300509
S3C12883	7318	0.362084388827507	0.133398011156925
S3C12885	24243	0.0172920306730936	0.641523162745574
S3C12898	4127	0.109156255256088	0.319912684938152
S3C12923	4878	0.653794576755879	0.0549357264128062
S3C12927	5774	0.0255878391092356	0.573126364297841
S3C12930	9009	0.20493167452854	0.220106718408926
S3C12937	7907	0.0343885400067172	0.520130972592772
S3C13023	21748	0.121005709351558	0.303419839922387
S3C13074	14201	0.120984998338287	0.303419839922387
S3C13077	6246	0.105994337308381	0.325733689061363
S3C13089	8021	0.70806651152002	0.0442638855202522
S3C13108	8343	0.0112565701944914	0.707615813727868
S3C13211	5258	0.0331820387063036	0.525951976715983
S3C13230	3303	0.398257410646731	0.121028377395101
S3C13257	2572	0.24820920434238	0.327659744090565
S3C13295	3734	0.0427338267894914	0.479505214649527
S3C13306	8137	0.299233516854311	0.162381760853747
S3C13321	6825	0.826082866726868	0.0246179966044143
S3C13368	2421	0.080122193333054	0.589388926535656
S3C13369	14320	0.101297503856604	0.333009944215377
S3C13375	9398	0.0599351160994375	0.421658986175115
S3C13393	10031	0.0191480864411575	0.623332524860538
S3C13426	5515	0.576253956484228	0.0709434877516372
S3C13452	4626	0.00855830436186139	0.748362842590347
S3C13493	2478	0.284612275383653	0.293179734523857
S3C13510	3994	0.270468434696421	0.178268251273345
S3C13540	4178	0.00644673318880969	0.786563182148921
S3C13565	8352	0.247307732967966	0.191122968712103
S3C13622	2889	0.225500481245417	0.351018455773907
S3C13665	36035	0.0660286035491184	0.403225806451613
S3C13681	7497	0.0874184013753405	0.359083191850594
S3C13697	9178	0.987325882980721	0.00278923114237206
S3C13720	5861	0.168325166930273	0.252364782925055
S3C13742	2600	0.194638631429108	0.387611113325627
S3C13773	4851	0.0551717668243771	0.436454038321611
S3C13783	2438	0.4072487973362	0.20349184836768
S3C13784	3555	0.0797135327481514	0.375697307785593
S3C13788	2931	0.227410451369993	0.348945669071631
S3C13796	27060	0.133003957532138	0.287169536745089
S3C13872	18801	0.0684675721608112	0.398617511520737
S3C13879	2424	0.777803131154502	0.0504245226611392
S3C13880	18459	0.0975430760451953	0.339801115692457
S3C13890	3315	0.0995600755801371	0.336890613630851
S3C13919	68102	0.0495444456086556	0.454038321610478
S3C13923	2606	0.559276378429885	0.128951249651214
S3C13932	3447	0.0121779746218143	0.695609992723745
S3C13955	2742	0.223669233497272	0.352732490931558
S3C13961	7062	0.0241655897626828	0.581615328644191
S3C13970	2032	0.12259929429087	0.497468808546259
S3C13977	12974	0.0272416917145302	0.563182148920689
S3C14001	9443	0.119844518184179	0.305117632791657
S3C14005	3450	0.679856662772186	0.0494785350472957
S3C14040	2692	0.207804011728161	0.370869374576474
S3C14078	14675	0.0369863854478164	0.505578462284744
S3C14094	5115	0.993464532459576	0.00157652195003638
S3C14120	14339	0.0561049858009643	0.432452097986903
S3C14128	9020	0.200032967543008	0.224108658743633
S3C14154	4417	0.0611671064791378	0.417899587678875
S3C14201	4222	0.305580917276986	0.158864904195974
S3C14224	25774	0.576069153789084	0.0709434877516372
S3C14226	14520	0.274353850529191	0.176813000242542
S3C14244	2662	0.110108335561127	0.519910710726671
S3C14248	4761	0.999538191855204	0
S3C14258	6425	0.121381922330324	0.302813485326219
S3C14288	2148	0.112591206258492	0.51544624706023
S3C14306	2277	0.170077914552305	0.421134452106669
S3C14313	3732	0.0660068260526594	0.403225806451613
S3C14382	7168	0.0540760877083529	0.439970894979384
S3C14400	2288	0.182793368660493	0.403555626420058
S3C14450	3271	0.124419177210716	0.299296628668445
S3C14484	7199	0.172144187217769	0.247999029832646
S3C14485	11557	0.185737431697691	0.235508125151589
S3C14492	2146	0.212273585798391	0.365408378841631
S3C14493	6698	0.0585156751080951	0.424690759155954
S3C14525	3085	0.451554668636869	0.103322823187
S3C14553	10121	0.090356513537242	0.353262187727383
S3C14589	6485	0.772027303132661	0.0329856900315304
S3C14609	22324	0.0179721924562689	0.63424690759156
S3C14639	4463	0.908367743616534	0.0126121756002911
S3C14642	2546	0.172707510383696	0.417825965639574
S3C14687	2113	0.565863305810216	0.126200821142424
S3C14704	3254	0.0912890078038364	0.351079311181179
S3C14708	14125	0.0331174087086997	0.526315789473684
S3C14751	2509	0.738193470083971	0.063538884681309
S3C14766	4883	0.0467732664996733	0.463861266068397
S3C14767	2980	0.928196438237241	0.0103639335113804
S3C14783	7063	0.578329334791068	0.0704584040747029
S3C14785	16424	0.39457262575553	0.12236235750667
S3C14791	7167	0.0406603558224131	0.48811544991511
S3C14813	9617	0.0227142248354357	0.595318942517584
S3C14837	2241	0.245260262931919	0.330768924143979
S3C14844	17551	0.0178744227402937	0.635823429541596
S3C14877	2090	0.283650056892054	0.293897237613106
S3C14951	6812	0.826969722206403	0.0246179966044143
S3C14959	9076	0.648008839219627	0.0561484356051419
S3C14980	4654	0.10132027628114	0.333009944215377
S3C14993	5279	0.171830710129087	0.248241571671113
S3C15011	4364	0.968843003311325	0.00533592044627698
S3C15012	2382	0.0128559364679648	0.881891019253
S3C15052	4076	0.0194797852333185	0.620058210041232
S3C15057	20148	0.00752810767264039	0.764734416686878
